hold_days,stop_loss_frac,entry_threshold,dte_min,dte_max,exit_dte_threshold,entry_moneyness_min,entry_moneyness_max,entry_min_open_interest,entry_max_spread_frac,total_return_pct,sharpe,max_drawdown_pct,hit_rate_pct,entries,exits,avg_days_held,avg_bars_held,max_days_held,max_bars_held,stop_loss_exit_count,score
5,0.2,0.003,30,45,10,,,,,-0.6847419059172299,-45.6952845155624,-0.7561551127148539,2.0261263663023192,74,74,3.7027027027027026,3.7027027027027026,5,5,46,-0.8737806840959434
5,0.3,0.0005,30,45,10,,,,,-0.32361443430792836,-51.4012445894488,-0.4011571935986848,4.158890962410024,131,131,4.00763358778626,4.00763358778626,5,5,62,-0.42390373270759957
5,0.3,0.001,30,45,10,,,,,-0.42714202474922747,-42.37887658895158,-0.49087468816397756,3.838976272993868,120,120,3.9916666666666667,3.9916666666666667,5,5,58,-0.5498606967902219
5,0.3,0.0015,30,45,10,,,,,-0.6620395676335766,-40.86631266462194,-0.7256218823856316,3.1458277792588643,107,107,3.878504672897196,3.878504672897196,5,5,58,-0.8434450382299845
5,0.3,0.002,30,45,10,,,,,-0.5338156422006746,-41.21103677314536,-0.5974800280356298,2.9858704345507867,96,96,3.9479166666666665,3.9479166666666665,5,5,49,-0.683185649209582
5,0.3,0.003,30,45,10,,,,,-0.6305941078974753,-43.799155273764846,-0.7082331417581734,2.159424153559051,74,74,3.891891891891892,3.891891891891892,5,5,41,-0.8076523933370187
5,0.4,0.0005,30,45,10,,,,,-0.3848439136043269,-50.263993115473966,-0.4486036503735631,4.318848307118102,131,131,4.152671755725191,4.152671755725191,5,5,58,-0.4969948261977177
5,0.4,0.001,30,45,10,,,,,-0.4674516157189834,-41.66039985788788,-0.5311584785526752,4.0255931751532925,120,120,4.158333333333333,4.158333333333333,5,5,53,-0.6002412353571522
5,0.4,0.0015,30,45,10,,,,,-0.42340252637268483,-35.119479854841245,-0.4935327345860708,3.4124233537723274,107,107,4.065420560747664,4.065420560747664,5,5,53,-0.5467857100192025
5,0.4,0.002,30,45,10,,,,,-0.33826577248292633,-35.432170101013945,-0.4605826018679019,3.1724873367102107,96,96,4.125,4.125,5,5,45,-0.4534114229499018
5,0.4,0.003,30,45,10,,,,,-0.4252022129776267,-37.05920403868184,-0.4967815409073533,2.346041055718475,74,74,4.108108108108108,4.108108108108108,5,5,37,-0.5493975982044651
6,0.05,0.0005,30,45,10,,,,,-0.6067156008808694,-43.658545420713345,-0.6713254270094948,3.7589976006398294,131,131,3.7251908396946565,3.7251908396946565,6,6,91,-0.7745469576332431
6,0.05,0.001,30,45,10,,,,,-0.7417895368055261,-37.75056028342734,-0.8063115591799305,3.3591042388696346,121,121,3.6115702479338845,3.6115702479338845,6,6,87,-0.9433674266005087
6,0.05,0.0015,30,45,10,,,,,-0.6704121818757125,-44.31051547744735,-0.7349806025407076,2.6126366302319384,107,107,3.439252336448598,3.439252336448598,6,6,82,-0.8541573325108894
6,0.05,0.002,30,45,10,,,,,-0.5728328531308113,-44.71602879010503,-0.6565233189050621,2.5059984004265528,98,98,3.479591836734694,3.479591836734694,6,6,74,-0.7369636828570769
6,0.05,0.003,30,45,10,,,,,-0.5869882001579674,-46.44121651568269,-0.6780542980361118,1.8661690215942415,76,76,3.460526315789474,3.460526315789474,6,6,59,-0.7565017746669953
6,0.075,0.0005,30,45,10,,,,,-0.6142038877281597,-43.64472738636962,-0.6788088461545692,3.918954945347907,132,132,3.8106060606060606,3.8106060606060606,6,6,89,-0.783906099266802
6,0.075,0.001,30,45,10,,,,,-0.7492778236528164,-37.74462439078181,-0.8137949783250048,3.519061583577713,122,122,3.7049180327868854,3.7049180327868854,6,6,85,-0.9527265682340675
6,0.075,0.0015,30,45,10,,,,,-0.6779004687230139,-44.29636262458739,-0.742464021685782,2.7725939749400164,108,108,3.5462962962962963,3.5462962962962963,6,6,80,-0.8635164741444594
6,0.075,0.002,30,45,10,,,,,-0.566710476548915,-44.71872582855161,-0.6455753662919922,2.6392961876832843,98,98,3.5816326530612246,3.5816326530612246,6,6,71,-0.7281043181219131
6,0.075,0.003,30,45,10,,,,,-0.5782217191434125,-46.44294062298356,-0.6681564197597394,1.999466808850973,75,75,3.6,3.6,6,6,55,-0.7452608240833474
6,0.1,0.0005,30,45,10,,,,,-0.425292919862974,-58.46466119302547,-0.49227451532758454,4.158890962410024,131,131,3.9923664122137406,3.9923664122137406,6,6,82,-0.5483615486948702
6,0.1,0.001,30,45,10,,,,,-0.5299570614190174,-46.24450050180298,-0.5946167838350951,3.7589976006398294,121,121,3.8925619834710745,3.8925619834710745,6,6,78,-0.6786112573777912
6,0.1,0.0015,30,45,10,,,,,-0.7021946817970637,-44.04926756416493,-0.7667424424968824,2.9858704345507867,108,108,3.75,3.75,6,6,74,-0.8938802924212843
6,0.1,0.002,30,45,10,,,,,-0.59315220289341,-44.464246319622994,-0.6577708458026806,2.852572647294055,98,98,3.816326530612245,3.816326530612245,6,6,66,-0.7575949143440801
6,0.1,0.003,30,45,10,,,,,-0.611905989256567,-46.23340195671167,-0.6812983089170854,2.132764596107705,75,75,3.7866666666666666,3.7866666666666666,6,6,52,-0.7822305664858384
6,0.125,0.0005,30,45,10,,,,,-0.4869024423682755,-57.594219931245085,-0.553946846643162,4.292188749666756,131,131,4.083969465648855,4.083969465648855,6,6,80,-0.625389154029066
6,0.125,0.001,30,45,10,,,,,-0.5915665839243189,-45.82540041475659,-0.6562905120208955,3.8922953878965614,121,121,3.9917355371900825,3.9917355371900825,6,6,76,-0.7556392119295428
6,0.125,0.0015,30,45,10,,,,,-0.7402670991950688,-43.77328719573281,-0.804894365686232,3.1191682218075183,108,108,3.8518518518518516,3.8518518518518516,6,6,72,-0.9414906906166268
6,0.125,0.002,30,45,10,,,,,-0.6312246202914151,-44.17888937792541,-0.6959227689920418,2.9858704345507867,98,98,3.9285714285714284,3.9285714285714284,6,6,64,-0.8052053125394256
6,0.125,0.003,30,45,10,,,,,-0.6343361753926136,-45.95518699893654,-0.7074856065262921,2.2660623833644364,75,75,3.92,3.92,6,6,50,-0.8112075770241866
6,0.15,0.0005,30,45,10,,,,,-0.49292562007535734,-57.4645094763823,-0.5599659726983495,4.345507864569448,131,131,4.152671755725191,4.152671755725191,6,6,79,-0.6329171132499447
6,0.15,0.001,30,45,10,,,,,-0.6104500897316179,-45.733463418509665,-0.6751617427531357,3.9456145027992537,121,121,4.066115702479339,4.066115702479339,6,6,75,-0.7792405254199017
6,0.15,0.0015,30,45,10,,,,,-0.7591506050023566,-43.69523053476087,-0.8237655964184721,3.1724873367102107,108,108,3.935185185185185,3.935185185185185,6,6,71,-0.9650920041069747
6,0.15,0.002,30,45,10,,,,,-0.650108126098714,-44.098046742825844,-0.7147939997242703,3.039189549453479,98,98,4.020408163265306,4.020408163265306,6,6,63,-0.8288066260297816
6,0.15,0.003,30,45,10,,,,,-0.655560826505619,-45.92482149039982,-0.7286964607210573,2.2660623833644364,75,75,3.96,3.96,6,6,50,-0.8377349416858832
6,0.2,0.0005,30,45,10,,,,,-0.30338932195558277,-52.61681720311463,-0.38392286964884287,4.585443881631565,129,129,4.341085271317829,4.341085271317829,6,6,73,-0.3993700393677935
6,0.2,0.001,30,45,10,,,,,-0.42177614929612695,-43.16144526124016,-0.4977183958983927,4.18555051986137,119,119,4.277310924369748,4.277310924369748,6,6,69,-0.5462057482707251
6,0.2,0.0015,30,45,10,,,,,-0.5791237366387314,-41.50588882375437,-0.6549459838192453,3.3591042388696346,106,106,4.122641509433962,4.122641509433962,6,6,66,-0.7428602325935427
6,0.2,0.002,30,45,10,,,,,-0.45404010674557904,-41.86844788056223,-0.5299577475924999,3.225806451612903,95,95,4.242105263157895,4.242105263157895,6,6,57,-0.586529543643704
6,0.2,0.003,30,45,10,,,,,-0.6516802377979247,-45.8001882172038,-0.7360037459155343,2.319381498267129,73,73,4.109589041095891,4.109589041095891,6,6,47,-0.8356811742768083
6,0.3,0.0005,30,45,10,,,,,-0.1796287968612864,-47.4942806433187,-0.30494356527898764,4.932018128499067,129,129,4.589147286821706,4.589147286821706,6,6,64,-0.2558646881810333
6,0.3,0.001,30,45,10,,,,,-0.31360887254788805,-40.18812666920985,-0.46713463326408233,4.505465209277526,119,119,4.546218487394958,4.546218487394958,6,6,61,-0.4303925308639086
6,0.3,0.0015,30,45,10,,,,,-0.47359183506437974,-38.965584842111056,-0.6191454513139916,3.6256998133830978,106,106,4.377358490566038,4.377358490566038,6,6,59,-0.6283781978928776
6,0.3,0.002,30,45,10,,,,,-0.34621342739378225,-39.260464705423125,-0.5380734312332622,3.439082911223674,95,95,4.484210526315789,4.484210526315789,6,6,50,-0.4807317852020978
6,0.3,0.003,30,45,10,,,,,-0.5217892486359843,-42.492705300363156,-0.6276228196715982,2.479338842975207,73,73,4.36986301369863,4.36986301369863,6,6,42,-0.6786949535538839
6,0.4,0.0005,30,45,10,,,,,-0.2148032919571219,-46.74438774279641,-0.2909033841521708,5.118635030658491,129,129,4.751937984496124,4.751937984496124,6,6,60,-0.2875291379951646
6,0.4,0.001,30,45,10,,,,,-0.48302631214147684,-36.85051094857539,-0.5779490048144162,4.718741668888296,119,119,4.739495798319328,4.739495798319328,6,6,57,-0.6275135633450809
6,0.4,0.0015,30,45,10,,,,,-0.37623645390812976,-32.11740810657872,-0.5703558964910481,3.918954945347907,106,106,4.59433962264151,4.59433962264151,6,6,55,-0.5188254280308918
6,0.4,0.002,30,45,10,,,,,-0.29104741086117825,-32.36442079835038,-0.536326051053928,3.6256998133830978,95,95,4.684210526315789,4.684210526315789,6,6,47,-0.42512892362466026
6,0.4,0.003,30,45,10,,,,,-0.48589383454037405,-34.067027481379995,-0.5943109469414307,2.692615302585977,73,73,4.6438356164383565,4.6438356164383565,6,6,39,-0.6344715712757317
7,0.05,0.0005,30,45,10,,,,,-0.671581343930916,-43.094742146707944,-0.7335670436553043,4.132231404958678,129,129,4.023255813953488,4.023255813953488,7,7,91,-0.854973104844742
7,0.05,0.001,30,45,10,,,,,-0.8111811892933196,-37.30650210826839,-0.8730797720152143,3.6790189282857906,120,120,3.8666666666666667,3.8666666666666667,7,7,88,-1.0294511322971232
7,0.05,0.0015,30,45,10,,,,,-0.6845883437074152,-44.20192993466915,-0.7465659264397764,2.879232204745401,107,107,3.6728971962616823,3.6728971962616823,7,7,82,-0.8712298253173593
7,0.05,0.002,30,45,10,,,,,-0.5869611618905091,-44.6039064263747,-0.667116749990799,2.7725939749400164,98,98,3.7244897959183674,3.7244897959183674,7,7,74,-0.7537403493882088
7,0.05,0.003,30,45,10,,,,,-0.598315531451965,-46.31525924484472,-0.6851458416795153,2.0261263663023192,76,76,3.6842105263157894,3.6842105263157894,7,7,59,-0.7696019918718439
7,0.075,0.0005,30,45,10,,,,,-0.6952595706293363,-43.09058011638159,-0.7579952436909488,4.318848307118102,130,130,4.130769230769231,4.130769230769231,7,7,89,-0.8847583815520735
7,0.075,0.001,30,45,10,,,,,-0.83485941599174,-37.30872739540101,-0.8975068969869939,3.8656358304452145,121,121,3.9834710743801653,3.9834710743801653,7,7,86,-1.0592361402384884
7,0.075,0.0015,30,45,10,,,,,-0.7082665704058355,-44.19719631445021,-0.7709940263080073,3.0658491069048255,108,108,3.8055555555555554,3.8055555555555554,7,7,80,-0.9010150769828373
7,0.075,0.002,30,45,10,,,,,-0.5970287251597428,-44.61578525991017,-0.6724105403908062,2.932551319648094,98,98,3.857142857142857,3.857142857142857,7,7,71,-0.7651313602574443
7,0.075,0.003,30,45,10,,,,,-0.6057389902885402,-46.326645130339614,-0.6921927992547501,2.1860837110103972,75,75,3.8666666666666667,3.8666666666666667,7,7,55,-0.7787871901022276
7,0.1,0.0005,30,45,10,,,,,-0.5194219590012428,-57.08086028246062,-0.5822687173027703,4.585443881631565,129,129,4.364341085271318,4.364341085271318,7,7,84,-0.6649891383269353
7,0.1,0.001,30,45,10,,,,,-0.6286120099950443,-45.416669225773255,-0.6913897875881876,4.132231404958678,120,120,4.225,4.225,7,7,81,-0.8014594568920912
7,0.1,0.0015,30,45,10,,,,,-0.7490027949426881,-43.939663121109994,-0.8117045157746796,3.3057851239669422,108,108,4.064814814814815,4.064814814814815,7,7,76,-0.951928923886358
7,0.1,0.002,30,45,10,,,,,-0.6393107595898395,-44.35006366466684,-0.7020817782583476,3.1724873367102107,98,98,4.142857142857143,4.142857142857143,7,7,67,-0.8148312041544264
7,0.1,0.003,30,45,10,,,,,-0.6441826164322428,-46.118283387732816,-0.7069505573099313,2.346041055718475,75,75,4.093333333333334,4.093333333333334,7,7,52,-0.8209202557597257
7,0.125,0.0005,30,45,10,,,,,-0.5803839062302973,-56.27077374087211,-0.6454369370110195,4.745401226339642,129,129,4.4728682170542635,4.4728682170542635,7,7,80,-0.7417431404830522
7,0.125,0.001,30,45,10,,,,,-0.6895739572240989,-45.01978828771454,-0.7545580072964369,4.292188749666756,120,120,4.341666666666667,4.341666666666667,7,7,77,-0.878213459048208
7,0.125,0.0015,30,45,10,,,,,-0.7864276370644463,-43.6639210959808,-0.8513504999188636,3.46574246867502,108,108,4.185185185185185,4.185185185185185,7,7,72,-0.9992652620441622
7,0.125,0.002,30,45,10,,,,,-0.6767356017115866,-44.06505438747095,-0.7417277624025318,3.332444681418288,98,98,4.275510204081633,4.275510204081633,7,7,64,-0.8621675423122196
7,0.125,0.003,30,45,10,,,,,-0.6659652272920313,-45.839859259718516,-0.7394176519697077,2.5059984004265528,75,75,4.253333333333333,4.253333333333333,7,7,50,-0.8508196402844582
7,0.15,0.0005,30,45,10,,,,,-0.5889352057401931,-56.149760535981734,-0.6539828342457883,4.798720341242335,129,129,4.550387596899225,4.550387596899225,7,7,79,-0.7524309143016401
7,0.15,0.001,30,45,10,,,,,-0.7109855848341895,-44.933263140343655,-0.7759561081316545,4.345507864569448,120,120,4.425,4.425,7,7,76,-0.9049746118671032
7,0.15,0.0015,30,45,10,,,,,-0.807839264674548,-43.58669999397294,-0.8727486007540813,3.519061583577713,108,108,4.277777777777778,4.277777777777778,7,7,71,-1.0260264148630684
7,0.15,0.002,30,45,10,,,,,-0.6981472293216884,-43.985043022041744,-0.7631258632377377,3.3857637963209815,98,98,4.377551020408164,4.377551020408164,7,7,63,-0.8889286951311228
7,0.15,0.003,30,45,10,,,,,-0.6871898784050368,-45.809892975014066,-0.7606288944300371,2.5059984004265528,75,75,4.293333333333333,4.293333333333333,7,7,50,-0.8773471020125461
7,0.2,0.0005,30,45,10,,,,,-0.4023237908930888,-51.4932678243235,-0.4791083531578548,5.118635030658491,127,127,4.7795275590551185,4.7795275590551185,7,7,74,-0.5221008791825525
7,0.2,0.001,30,45,10,,,,,-0.5252365276713911,-42.427793176914,-0.6019263306902606,4.665422553985604,118,118,4.677966101694915,4.677966101694915,7,7,71,-0.6757181103439562
7,0.2,0.0015,30,45,10,,,,,-0.6343360005785836,-41.361151471150265,-0.7109416936504254,3.7589976006398294,106,106,4.5,4.5,7,7,67,-0.8120714239911899
7,0.2,0.002,30,45,10,,,,,-0.5086028142362253,-41.7181998295109,-0.5853054409720138,3.6256998133830978,95,95,4.6421052631578945,4.6421052631578945,7,7,58,-0.6549291744792287
7,0.2,0.003,30,45,10,,,,,-0.6804539909013307,-45.68287396230629,-0.7677208842560831,2.5859770727805915,73,73,4.465753424657534,4.465753424657534,7,7,47,-0.8723842119653515
7,0.3,0.0005,30,45,10,,,,,-0.4866875826216255,-37.91650756032175,-0.598519368130463,5.598507064782725,127,127,5.102362204724409,5.102362204724409,7,7,67,-0.6363174246542412
7,0.3,0.001,30,45,10,,,,,-0.4531512688468742,-39.177905696688796,-0.5848956319183115,5.065315915755798,118,118,5.016949152542373,5.016949152542373,7,7,65,-0.599375176826452
7,0.3,0.0015,30,45,10,,,,,-0.5120884382912361,-38.76261878753946,-0.6541706783112785,4.105571847507331,106,106,4.820754716981132,4.820754716981132,7,7,61,-0.6756311078690557
7,0.3,0.002,30,45,10,,,,,-0.38498083649858295,-39.051761081912844,-0.5739470508717706,3.918954945347907,95,95,4.957894736842105,4.957894736842105,7,7,53,-0.5284675992165255
7,0.3,0.003,30,45,10,,,,,-0.5336397567365814,-42.28933297242586,-0.6354524746954496,2.7992535323913623,73,73,4.794520547945205,4.794520547945205,7,7,44,-0.6925028754104438
7,0.4,0.0005,30,45,10,,,,,-0.6429583488224755,-35.07950804718578,-0.7195573945179874,5.865102639296188,127,127,5.31496062992126,5.31496062992126,7,7,62,-0.8228476974519723
7,0.4,0.001,30,45,10,,,,,-0.6094220350477242,-36.066208777746645,-0.6860469354747039,5.3319114902692615,118,118,5.245762711864407,5.245762711864407,7,7,60,-0.7809337689164002
7,0.4,0.0015,30,45,10,,,,,-0.604417718187733,-29.59592729797016,-0.7439731882326318,4.452146094374833,106,106,5.0754716981132075,5.0754716981132075,7,7,56,-0.790411015245891
7,0.4,0.002,30,45,10,,,,,-0.5297874040580797,-29.79320413908385,-0.7255320267307985,4.132231404958678,95,95,5.189473684210526,5.189473684210526,7,7,49,-0.7111704107407792
7,0.4,0.003,30,45,10,,,,,-0.6977169267330829,-31.12727619952788,-0.7849705112735916,3.039189549453479,73,73,5.109589041095891,5.109589041095891,7,7,40,-0.8939595545514809
8,0.05,0.0005,30,45,10,,,,,-0.7500011437175047,-42.65916668983145,-0.8154756519286612,4.425486536923487,125,125,4.344,4.344,8,8,91,-0.9538700566996701
8,0.05,0.001,30,45,10,,,,,-0.9251377470426148,-37.18277869816544,-0.9904967189000672,3.8922953878965614,116,116,4.155172413793103,4.155172413793103,8,8,88,-1.1727619267676315
8,0.05,0.0015,30,45,10,,,,,-0.7541919535692609,-44.132358446180554,-0.8196636971333934,3.0125299920021327,105,105,3.8857142857142857,3.8857142857142857,8,8,83,-0.9591078778526093
8,0.05,0.002,30,45,10,,,,,-0.6427065129285703,-44.557325924526964,-0.7232462294283413,2.9058917621967475,96,96,3.9479166666666665,3.9479166666666665,8,8,75,-0.8235180702856556
8,0.05,0.003,30,45,10,,,,,-0.6231750343725695,-46.25505203831295,-0.7121808590902491,2.132764596107705,76,76,3.9078947368421053,3.9078947368421053,8,8,61,-0.8012202491451318
8,0.075,0.0005,30,45,10,,,,,-0.7527837472779964,-42.65619175034091,-0.8183026644335403,4.665422553985604,124,124,4.5,4.5,8,8,87,-0.9573594133863814
8,0.075,0.001,30,45,10,,,,,-0.9279203506030953,-37.18339318189658,-0.9933236497993974,4.132231404958678,115,115,4.321739130434783,4.321739130434783,8,8,84,-1.1762512630529447
8,0.075,0.0015,30,45,10,,,,,-0.7588869984985869,-44.1293094092742,-0.8244018865395095,3.25246600906425,104,104,4.076923076923077,4.076923076923077,8,8,79,-0.9649874701334642
8,0.075,0.002,30,45,10,,,,,-0.644817750947646,-44.55378816043884,-0.7242652782694955,3.1191682218075183,95,95,4.126315789473685,4.126315789473685,8,8,71,-0.8258840705150199
8,0.075,0.003,30,45,10,,,,,-0.6252862723916452,-46.25037704557195,-0.7131999130907456,2.346041055718475,75,75,4.133333333333334,4.133333333333334,8,8,57,-0.8035862506643316
8,0.1,0.0005,30,45,10,,,,,-0.5530276178577487,-56.13802663354851,-0.6186784057678499,4.958677685950414,122,122,4.762295081967213,4.762295081967213,8,8,81,-0.7076972192997112
8,0.1,0.001,30,45,10,,,,,-0.6977544268142455,-45.20619824391187,-0.7633096720566118,4.425486536923487,113,113,4.592920353982301,4.592920353982301,8,8,78,-0.8885818448283984
8,0.1,0.0015,30,45,10,,,,,-0.7931818271609381,-43.87116878941337,-0.858674075171003,3.519061583577713,104,104,4.336538461538462,4.336538461538462,8,8,75,-1.007850345953689
8,0.1,0.002,30,45,10,,,,,-0.6806583895032414,-44.287470359839496,-0.746224920844047,3.3857637963209815,95,95,4.410526315789474,4.410526315789474,8,8,67,-0.8672146197142532
8,0.1,0.003,30,45,10,,,,,-0.6620863882119465,-46.04008388524488,-0.7276651800217057,2.532657957877899,75,75,4.4,4.4,8,8,54,-0.8440026832173729
8,0.125,0.0005,30,45,10,,,,,-0.6118401800697892,-55.366053690150515,-0.6793279213584028,5.171954145561183,122,122,4.901639344262295,4.901639344262295,8,8,78,-0.7816721604093899
8,0.125,0.001,30,45,10,,,,,-0.756566989026286,-44.81426307257217,-0.8239591876471646,4.638762996534258,113,113,4.743362831858407,4.743362831858407,8,8,75,-0.9625567859380773
8,0.125,0.0015,30,45,10,,,,,-0.8284572842656823,-43.595454169246416,-0.8958020238798933,3.732338043188483,104,104,4.490384615384615,4.490384615384615,8,8,72,-1.0524077902356557
8,0.125,0.002,30,45,10,,,,,-0.7160771316379932,-44.00242742443425,-0.7834960599920711,3.5723806984804054,95,95,4.568421052631579,4.568421052631579,8,8,65,-0.9119511466360111
8,0.125,0.003,30,45,10,,,,,-0.6818628990847397,-45.761339052988944,-0.7577576337644392,2.719274860037323,75,75,4.586666666666667,4.586666666666667,8,8,52,-0.8713023075258495
8,0.15,0.0005,30,45,10,,,,,-0.6124788264422865,-55.222984070983486,-0.6799661461229196,5.251932817915223,122,122,4.991803278688525,4.991803278688525,8,8,77,-0.7824703629730163
8,0.15,0.001,30,45,10,,,,,-0.7700659634989893,-44.713544451999965,-0.8374492506538872,4.718741668888296,113,113,4.84070796460177,4.84070796460177,8,8,74,-0.9794282761624611
8,0.15,0.0015,30,45,10,,,,,-0.8419562587383855,-43.504167394670894,-0.9092920868866274,3.812316715542522,104,104,4.596153846153846,4.596153846153846,8,8,71,-1.0692792804600424
8,0.15,0.002,30,45,10,,,,,-0.7295761061106965,-43.90802383868149,-0.7969861229987938,3.6523593708344437,95,95,4.684210526315789,4.684210526315789,8,8,64,-0.9288226368603949
8,0.15,0.003,30,45,10,,,,,-0.7030875501977452,-45.73162192376013,-0.7789682732385205,2.719274860037323,75,75,4.626666666666667,4.626666666666667,8,8,52,-0.8978296185073753
8,0.2,0.0005,30,45,10,,,,,-0.5549933404817353,-46.605159458392265,-0.6343245024075521,5.6518261796854175,121,121,5.239669421487603,5.239669421487603,8,8,72,-0.7135744660836234
8,0.2,0.001,30,45,10,,,,,-0.7134428352227329,-39.77459153138585,-0.7926475958042609,5.118635030658491,112,112,5.116071428571429,5.116071428571429,8,8,69,-0.9116047341737981
8,0.2,0.0015,30,45,10,,,,,-0.8082127297769803,-39.006161148375284,-0.8873418887159183,4.105571847507331,103,103,4.825242718446602,4.825242718446602,8,8,67,-1.0300482019559598
8,0.2,0.002,30,45,10,,,,,-0.6797914261597815,-39.30116410876712,-0.7590230317833178,3.9456145027992537,93,93,4.956989247311828,4.956989247311828,8,8,59,-0.8695471841056109
8,0.2,0.003,30,45,10,,,,,-0.6962818303223761,-45.60522342312402,-0.7858278574082842,2.8259130898427087,73,73,4.821917808219178,4.821917808219178,8,8,48,-0.8927387946744472
8,0.3,0.0005,30,45,10,,,,,-0.40604506530003137,-42.336898434838886,-0.5256601371550365,6.185017328712343,120,120,5.633333333333334,5.633333333333334,8,8,64,-0.5374600995887905
8,0.3,0.001,30,45,10,,,,,-0.40801284595242127,-44.36919705044127,-0.5433490096132378,5.571847507331378,111,111,5.5225225225225225,5.5225225225225225,8,8,62,-0.5438500983557307
8,0.3,0.0015,30,45,10,,,,,-0.4575725581118295,-43.921599621253065,-0.6239376539833175,4.505465209277526,102,102,5.215686274509804,5.215686274509804,8,8,60,-0.6135569716076589
8,0.3,0.002,30,45,10,,,,,-0.3295335085689355,-44.37582648573079,-0.5426760865587583,4.26552919221541,92,92,5.336956521739131,5.336956521739131,8,8,53,-0.46520253020862506
8,0.3,0.003,30,45,10,,,,,-0.33848921073428295,-54.2684734401177,-0.47281459986079727,3.039189549453479,72,72,5.208333333333333,5.208333333333333,8,8,44,-0.4566928606994823
8,0.4,0.0005,30,45,10,,,,,-0.5002158231491305,-41.817073933517364,-0.5795906832378177,6.398293788323114,119,119,5.873949579831932,5.873949579831932,8,8,59,-0.645113493958585
8,0.4,0.001,30,45,10,,,,,-0.5021836038015315,-43.767590279125024,-0.5864732661286971,5.785123966942149,110,110,5.781818181818182,5.781818181818182,8,8,57,-0.6488019203337058
8,0.4,0.0015,30,45,10,,,,,-0.41681431464947183,-33.052200072649555,-0.532317196316846,4.825379898693682,101,101,5.5049504950495045,5.5049504950495045,8,8,55,-0.5498936137286834
8,0.4,0.002,30,45,10,,,,,-0.3239350605256819,-33.35770027909387,-0.48592270749247596,4.452146094374833,91,91,5.593406593406593,5.593406593406593,8,8,49,-0.44541573739880086
8,0.4,0.003,30,45,10,,,,,-0.2978503146677247,-36.84335912852782,-0.3989257531096098,3.332444681418288,72,72,5.555555555555555,5.555555555555555,8,8,40,-0.39758175294512715
9,0.05,0.0005,30,45,10,,,,,-0.8097318578352719,-42.02073796602515,-0.9000771601958742,4.825379898693682,125,125,4.616,4.616,9,9,94,-1.0347511478842404
9,0.05,0.001,30,45,10,,,,,-1.0097101751867177,-36.806532399712985,-1.099873331638408,4.18555051986137,116,116,4.396551724137931,4.396551724137931,9,9,91,-1.2846785080963197
9,0.05,0.0015,30,45,10,,,,,-0.8208992587780073,-43.49666501540727,-0.9275874144183124,3.225806451612903,105,105,4.095238095238095,4.095238095238095,9,9,85,-1.0527961123825853
9,0.05,0.002,30,45,10,,,,,-0.7090917818883158,-43.899876373887636,-0.8339585682743498,3.1191682218075183,96,96,4.166666666666667,4.166666666666667,9,9,77,-0.9175814239569032
9,0.05,0.003,30,45,10,,,,,-0.6586343892321711,-45.608833746701116,-0.7919982327753681,2.319381498267129,76,76,4.105263157894737,4.105263157894737,9,9,63,-0.8566339474260132
9,0.075,0.0005,30,45,10,,,,,-0.7967104455851914,-42.05427721101301,-0.8931254378288825,5.145294588109837,124,124,4.798387096774194,4.798387096774194,9,9,89,-1.0199918050424122
9,0.075,0.001,30,45,10,,,,,-0.9966887629366372,-36.82826819038845,-1.0929093976342894,4.505465209277526,115,115,4.591304347826087,4.591304347826087,9,9,86,-1.2699161123452096
9,0.075,0.0015,30,45,10,,,,,-0.8097902878967944,-43.534604181582054,-0.9214078636610215,3.545721141029059,104,104,4.3173076923076925,4.3173076923076925,9,9,81,-1.0401422538120497
9,0.075,0.002,30,45,10,,,,,-0.6953990040968416,-43.938906607325805,-0.8252034444305577,3.4124233537723274,95,95,4.378947368421053,4.378947368421053,9,9,73,-0.9016998652044811
9,0.075,0.003,30,45,10,,,,,-0.6449416114406858,-45.65297091203409,-0.7832456735672578,2.6126366302319384,75,75,4.373333333333333,4.373333333333333,9,9,59,-0.8407530298325003
9,0.1,0.0005,30,45,10,,,,,-0.5711887960079931,-54.90925530530572,-0.6678229711859617,5.491868834977339,122,122,5.098360655737705,5.098360655737705,9,9,84,-0.7381445388044835
9,0.1,0.001,30,45,10,,,,,-0.7407573189908367,-44.62532831812402,-0.8372266916919792,4.852039456145028,113,113,4.902654867256637,4.902654867256637,9,9,81,-0.9500639919138315
9,0.1,0.0015,30,45,10,,,,,-0.8467329784880406,-43.288918497595304,-0.9430993541773415,3.838976272993868,104,104,4.615384615384615,4.615384615384615,9,9,78,-1.082507817032376
9,0.1,0.002,30,45,10,,,,,-0.7338875045813431,-43.685665755167314,-0.8404881745219153,3.705678485737137,95,95,4.705263157894737,4.705263157894737,9,9,70,-0.9440095482118219
9,0.1,0.003,30,45,10,,,,,-0.68240240887949,-45.451990357741295,-0.7975036994304177,2.8259130898427087,75,75,4.68,4.68,9,9,57,-0.8817783337370944
9,0.125,0.0005,30,45,10,,,,,-0.6046215310778313,-53.95583474625083,-0.7284773803196195,5.731804852039456,121,121,5.2809917355371905,5.2809917355371905,9,9,80,-0.7867408761577362
9,0.125,0.001,30,45,10,,,,,-0.7741900540606972,-44.11622388948049,-0.8978811008256369,5.091975473207145,112,112,5.098214285714286,5.098214285714286,9,9,77,-0.9986603292671064
