hold_days,stop_loss_frac,entry_threshold,total_return_pct,sharpe,max_drawdown_pct,hit_rate_pct,entries,exits,avg_days_held,stop_loss_exit_count
13,0.1,0.001,-1.2792233701511946,-15.913188406014507,-2.1103293694969234,6.798187150093309,132,132,5.9393939393939394,103
13,0.2,,-3.4659033968740927,-8.965593753316677,-4.2104922599356875,11.9168221807518,181,181,7.209944751381215,118
13,0.2,0.0,-1.475715992912885,-15.224702279393545,-2.2894925534661503,9.410823780325247,141,141,7.283687943262412,93
13,0.2,0.0005,-1.4769748794995818,-15.500037892661298,-2.3643419981757416,8.797653958944283,135,135,7.133333333333334,91
13,0.2,0.001,-1.285430525400133,-15.852470471593543,-2.088925837062306,7.837909890695814,123,123,6.959349593495935,84
13,0.3,,-3.5639016531053946,-9.000614566294747,-4.254068078187954,12.263396427619302,180,180,7.455555555555556,113
13,0.3,0.0,-1.6183236555239344,-14.70793246711429,-2.405094431248518,10.18395094641429,140,140,7.814285714285714,86
13,0.3,0.0005,-1.5619083098529885,-14.952673898626276,-2.4492077301133057,9.67741935483871,133,133,7.7669172932330826,82
13,0.3,0.001,-1.3864089263351254,-15.310635814729265,-2.1898237505173044,8.45107971207678,121,121,7.520661157024794,76
13,0.4,,-3.8024373039543535,-8.80811246475295,-4.511243043720509,12.823247134097574,174,174,7.931034482758621,103
13,0.4,0.0,-1.750485147176839,-14.673275295315761,-2.5562589034615235,10.343908291122366,136,136,8.036764705882353,79
13,0.4,0.0005,-1.739677276414986,-14.933728952810519,-2.645943324602658,9.970674486803519,131,131,7.99236641221374,77
13,0.4,0.001,-1.4687845034121794,-15.338465872627971,-2.2912419913220097,8.797653958944283,119,119,7.7899159663865545,71
14,,,0.12977623063861188,-15.30731515984776,-0.6408385881525566,17.861903492402025,130,130,14.0,0
14,,0.0,-0.3782007459989245,-16.186490338755593,-1.3653573315827567,15.702479338842975,109,109,14.0,0
14,,0.0005,-0.4754153824607421,-16.27360101228145,-1.4743569122020728,15.51586243668355,108,108,14.0,0
14,,0.001,-0.5667544400884794,-16.522463783344058,-1.5124907609809188,14.262863236470274,98,98,14.0,0
14,0.1,,-3.4956078809166624,-9.008134096195347,-4.105660275795805,11.516928818981604,202,202,6.381188118811881,147
14,0.1,0.0,-1.6881300439253955,-15.270677204499341,-2.2815958280381077,8.717675286590243,155,155,6.451612903225806,118
14,0.1,0.0005,-1.6886240783048456,-15.559917265643657,-2.3868734087601884,8.024526792855239,149,149,6.25503355704698,115
14,0.1,0.001,-1.3297613924415863,-15.914338436697449,-2.1287081006926387,7.011463609704078,132,132,6.159090909090909,103
14,0.2,,-3.502245358508649,-8.955690991185223,-4.259273081117063,12.71660890429219,181,181,7.558011049723757,118
14,0.2,0.0,-1.3965566440929278,-15.201869780247927,-2.2122530867945516,9.917355371900827,139,139,7.640287769784172,91
14,0.2,0.0005,-1.4658720749735399,-15.487287985931045,-2.308578197455215,9.224206878165822,133,133,7.473684210526316,89
14,0.2,0.001,-1.2457282233952927,-15.838823059266176,-2.0355493340614657,8.23780325246601,121,121,7.289256198347108,82
14,0.3,,-3.5924117663801436,-8.991551324781094,-4.290837475929748,13.009864036257,179,179,7.810055865921788,113
14,0.3,0.0,-1.510662660489781,-14.66421155809749,-2.278094620744204,10.770461210343909,138,138,8.22463768115942,84
14,0.3,0.0005,-1.518113468755522,-14.917334229201497,-2.360765707474054,10.210610503865636,131,131,8.17557251908397,80
14,0.3,0.001,-1.3224496982071288,-15.274207560850837,-2.112191675422247,8.930951746201012,119,119,7.915966386554622,74
14,0.4,,-3.8479053270383035,-8.79913013762145,-4.549934095042322,13.64969341508931,174,174,8.339080459770114,103
14,0.4,0.0,-1.6811240107052816,-14.630102866444929,-2.4576161722720964,11.037056784857372,135,135,8.503703703703703,78
14,0.4,0.0005,-1.7153857077425338,-14.894763791959573,-2.5756218665729524,10.61050386563583,130,130,8.453846153846154,76
14,0.4,0.001,-1.424328547709175,-15.297388815273948,-2.231752837411171,9.3841642228739,118,118,8.245762711864407,70
15,,,0.1597642203531091,-15.101229965226462,-0.6461125472038252,19.301519594774728,130,130,15.0,0
15,,0.0,-0.2496564500018783,-16.13415275522621,-1.2309881401472118,16.662223407091442,107,107,15.0,0
15,,0.0005,-0.3271888739554307,-16.220174530155905,-1.3196954358681618,16.502266062383363,106,106,15.0,0
15,,0.001,-0.49609961422782956,-16.484328217920545,-1.411917141974147,15.222607304718741,97,97,15.0,0
15,0.1,,-3.3364216517709155,-8.983787580271011,-3.9796481286750742,12.21007731271661,200,200,6.69,146
15,0.1,0.0,-1.6245941800270947,-15.23024259635765,-2.233612883201201,9.117568648360438,154,154,6.720779220779221,118
15,0.1,0.0005,-1.629394225812586,-15.523107409893804,-2.3802157416959178,8.424420154625434,149,149,6.483221476510067,116
15,0.1,0.001,-1.2806463698185389,-15.873794470062249,-2.139828414846654,7.3047187416688875,132,132,6.378787878787879,104
15,0.2,,-3.412429845965448,-8.938486927552018,-4.168224832284863,13.543055185283926,179,179,7.955307262569832,118
15,0.2,0.0,-1.3373550123486733,-15.151890319297184,-2.199157687540279,10.4772060783791,138,138,8.028985507246377,90
15,0.2,0.0005,-1.4115747111700383,-15.440287381164541,-2.347849399996571,9.757398027192748,133,133,7.804511278195489,89
15,0.2,0.001,-1.2221893031416853,-15.801057933423012,-2.0823622414190415,8.66435617168755,121,121,7.6115702479338845,82
15,0.3,,-3.52044687544385,-8.988222647242791,-4.2170048484663525,13.596374300186618,176,176,8.136363636363637,113
15,0.3,0.0,-1.4522492817506727,-14.660246988516425,-2.2787244773066795,11.223673687016795,136,136,8.602941176470589,84
15,0.3,0.0005,-1.4581817858671298,-14.919187912719371,-2.394381352905642,10.717142095441215,130,130,8.515384615384615,81
15,0.3,0.001,-1.3036376828744256,-15.290852839031219,-2.1636793417707767,9.304185550519861,118,118,8.23728813559322,75
15,0.4,,-3.760453080780801,-8.782652253304256,-4.456508495768141,14.396161023727005,172,172,8.738372093023257,105
15,0.4,0.0,-1.6455012449209772,-14.626757271773455,-2.4716870494600554,11.54358837643295,133,133,8.917293233082706,80
15,0.4,0.0005,-1.6621826475886836,-14.893272415573845,-2.5980534038277434,11.19701412956545,129,129,8.821705426356589,79
15,0.4,0.001,-1.4122451551110249,-15.310316559870188,-2.272111759306767,9.837376699546788,117,117,8.598290598290598,73
16,,,0.16674214706171586,-14.73406205792238,-0.6551437546689455,20.741135697147428,130,130,16.0,0
16,,0.0,-0.4675257995174875,-15.90703032497053,-1.348470255082162,17.70194614769395,106,106,16.0,0
16,,0.0005,-0.6004160346242404,-16.010999977862646,-1.4812287065545622,17.462010130631832,105,105,16.0,0
16,,0.001,-0.73228704757069,-16.298183963373344,-1.5692533451640351,16.129032258064516,96,96,16.0,0
16,0.1,,-3.497794355539019,-8.979754836004862,-4.0812582286449715,12.583311117035457,199,199,6.914572864321608,147
16,0.1,0.0,-1.7004715224486655,-15.195696540534493,-2.237720926144486,9.51746201013063,154,154,6.954545454545454,119
16,0.1,0.0005,-1.7526911047130111,-15.492711878132258,-2.399434114425516,8.770994401492935,148,148,6.736486486486487,116
16,0.1,0.001,-1.31053128385894,-15.854030431105507,-2.096575870122769,7.677952545987736,131,131,6.625954198473282,104
16,0.2,,-3.47960092324775,-8.92430528743245,-4.2150802190043715,14.102905891762196,178,178,8.252808988764045,119
16,0.2,0.0,-1.4165698836214657,-15.102330635643149,-2.1586551072340825,11.037056784857372,138,138,8.376811594202898,90
16,0.2,0.0005,-1.538422885436208,-15.394315939385722,-2.3290434714960067,10.237270061316982,132,132,8.181818181818182,88
16,0.2,0.001,-1.2796702491087886,-15.763257057909325,-2.026843103332281,9.17088776326313,120,120,7.983333333333333,81
16,0.3,,-3.6022272072473993,-8.974665551488371,-4.278264177287826,14.102905891762196,175,175,8.451428571428572,113
16,0.3,0.0,-1.6011808528887617,-14.615746661799527,-2.31619024861809,11.810183950946413,136,136,8.985294117647058,84
16,0.3,0.0005,-1.6542358574325622,-14.87839330062954,-2.4447372797010014,11.250333244468141,129,129,8.945736434108527,80
16,0.3,0.001,-1.404435579651231,-15.256000725446464,-2.1514800587060443,9.864036256998133,117,117,8.658119658119658,74
16,0.4,,-3.8589682626029465,-8.770512519420373,-4.52432750828274,14.95601173020528,171,171,9.087719298245615,105
16,0.4,0.0,-1.8196063324558587,-14.579435534668063,-2.534390982996256,12.156758197813916,133,133,9.31578947368421,80
16,0.4,0.0005,-1.9010909969384038,-14.858729632534681,-2.691338421801986,11.756864836043722,128,128,9.265625,78
16,0.4,0.001,-1.5558973296721401,-15.28092866689941,-2.3027859647306697,10.423886963476406,116,116,9.03448275862069,72
17,,,0.30979944917126634,-14.5790846553778,-0.632850458866111,21.994134897360702,130,130,17.0,0
17,,0.0,-0.3491080572409322,-15.680982605118915,-1.368738745511215,18.821647560650494,106,106,17.0,0
17,,0.0005,-0.4671736568459761,-15.780721096268442,-1.438406948812142,18.581711543588376,105,105,17.0,0
17,,0.001,-0.6863059492553392,-16.092290203002523,-1.5740426344587362,17.11543588376433,96,96,17.0,0
17,0.1,,-3.304583807257011,-8.945041056789892,-3.898890665049553,13.169821380965077,198,198,7.202020202020202,147
17,0.1,0.0,-1.6155536002389614,-15.147521059247513,-2.182501126643489,9.890695814449481,153,153,7.215686274509804,119
17,0.1,0.0005,-1.7194730672549174,-15.463297013269516,-2.3972220957188655,9.117568648360438,147,147,6.98639455782313,116
17,0.1,0.001,-1.3520429921661914,-15.853657614907616,-2.1456902423582296,7.8912290055985075,130,130,6.869230769230769,104
17,0.2,,-3.3048752572782503,-8.892375216938548,-4.064508492202576,14.716075713143162,177,177,8.621468926553673,120
17,0.2,0.0,-1.3486894718456544,-15.062115973768616,-2.111524762933026,11.570247933884298,137,137,8.773722627737227,91
17,0.2,0.0005,-1.5267296342800107,-15.373679855686792,-2.3393914812006407,10.717142095441215,131,131,8.564885496183207,89
17,0.2,0.001,-1.312435665525724,-15.757064077747827,-2.057037204359054,9.51746201013063,119,119,8.361344537815127,82
17,0.3,,-3.4208643643428016,-8.942022368120421,-4.116745464975943,14.742735270594508,174,174,8.844827586206897,113
17,0.3,0.0,-1.485753754747654,-14.561494524088243,-2.2215622438753373,12.396694214876034,135,135,9.422222222222222,84
17,0.3,0.0005,-1.5911091138030464,-14.841087153417968,-2.403704779083255,11.810183950946413,128,128,9.3828125,80
17,0.3,0.001,-1.4172680395360793,-15.244772940171572,-2.1617618114453037,10.263929618768328,116,116,9.086206896551724,74
17,0.4,,-3.6701580911756015,-8.737387143880357,-4.344364101401207,15.622500666488936,170,170,9.51764705882353,106
17,0.4,0.0,-1.7584556810257057,-14.543177581170985,-2.4939838345407925,12.743268461743535,132,132,9.757575757575758,81
17,0.4,0.0005,-1.8534379573562076,-14.823236735834556,-2.6657639504780066,12.290055985070648,127,127,9.700787401574804,79
17,0.4,0.001,-1.584203493604286,-15.271320649595921,-2.328525657071208,10.797120767795255,115,115,9.460869565217392,73
18,,,0.5459615823563801,-13.978080926778489,-0.5543108375104796,23.113836310317247,128,128,18.0,0
18,,0.0,-0.3642926066564911,-15.632069361744328,-1.3867665068301642,19.434817382031458,103,103,18.0,0
18,,0.0005,-0.4776627447960813,-15.736926907131465,-1.5000244828911586,19.168221807517995,102,102,18.0,0
18,,0.001,-0.616594203256482,-15.966851906485404,-1.575389958741389,18.101839509464142,95,95,18.0,0
18,0.1,,-3.168325081943568,-8.904374817216745,-3.832539363188324,13.889629432151427,196,196,7.433673469387755,146
18,0.1,0.0,-1.506497545604224,-15.067707188222958,-2.069697594325213,10.290589176219674,152,152,7.375,120
18,0.1,0.0005,-1.6474719363136714,-15.391142873140586,-2.3186425026005564,9.464142895227939,146,146,7.13013698630137,117
18,0.1,0.001,-1.3347950941906883,-15.814909102063247,-2.15416716614924,8.131165022660623,129,129,6.992248062015504,105
18,0.2,,-3.1830881329187988,-8.855914923534158,-4.036896967890115,15.649160223940283,175,175,8.994285714285715,118
18,0.2,0.0,-1.2850032206200068,-14.973442914774669,-2.067855912493204,12.236736870167956,136,136,9.132352941176471,92
18,0.2,0.0005,-1.5041828062137608,-15.29229363740694,-2.3340246953337527,11.356971474273527,131,131,8.885496183206106,91
18,0.2,0.001,-1.3059773293454313,-15.672986362128054,-2.0725912626205187,10.050653159157557,119,119,8.672268907563025,84
18,0.3,,-3.333995930202549,-8.906817472563601,-4.131387325102513,15.702479338842975,173,173,9.23121387283237,113
18,0.3,0.0,-1.3672425276452072,-14.435635340522717,-2.1231259678896546,13.169821380965077,135,135,9.8,86
18,0.3,0.0005,-1.506388110795509,-14.71972439164752,-2.336227780338113,12.556651559584111,128,128,9.7578125,81
18,0.3,0.001,-1.4148134809117252,-15.162267952556306,-2.1813178736437253,10.877099440149292,116,116,9.448275862068966,75
18,0.4,,-3.5928785584404044,-8.698763055189849,-4.36855746158639,16.60890429218875,169,169,9.934911242603551,106
18,0.4,0.0,-1.6063307005577565,-14.426474753409611,-2.3581548624715496,13.543055185283926,132,132,10.143939393939394,82
18,0.4,0.0005,-1.7199457851775124,-14.712041412114464,-2.545751872122299,13.063183151159691,127,127,10.078740157480315,80
18,0.4,0.001,-1.532977765808774,-15.199594739587026,-2.2955445867219275,11.436950146627565,115,115,9.826086956521738,74
19,,,-0.5685935430412736,-17.11898470622375,-0.7571323335176702,23.220474540122634,123,123,19.0,0
19,,0.0,-1.020869604831387,-20.842850113339562,-1.4073574239716975,19.514796054385496,98,98,19.0,0
19,,0.0005,-1.1291720188031817,-21.083049377825358,-1.4809068610778053,18.98160490535857,96,96,19.0,0
19,,0.001,-1.2252525707285855,-21.61975049518398,-1.5395694352287208,17.621967475339908,88,88,19.0,0
19,0.1,,-3.2165518874122667,-8.898411057141718,-3.8885253875067707,14.129565449213544,194,194,7.65979381443299,145
19,0.1,0.0,-1.623092380737623,-15.046122332919646,-2.159179791355606,10.583844308184483,152,152,7.5855263157894735,121
19,0.1,0.0005,-1.718306094009614,-15.368582765669467,-2.361398170122905,9.757398027192748,146,146,7.328767123287672,118
19,0.1,0.001,-1.3415924836040483,-15.810532085323832,-2.148274944901052,8.37110103972274,129,129,7.178294573643411,106
19,0.2,,-3.2049639752267933,-8.859484153381702,-4.064302581314358,15.542521994134898,172,172,9.151162790697674,118
19,0.2,0.0,-1.360237145623766,-14.958807020046443,-2.11281206903705,12.769928019194882,135,135,9.503703703703703,92
19,0.2,0.0005,-1.5371903862270053,-15.277922084679059,-2.3357989296313906,11.863503065849107,130,130,9.238461538461538,91
19,0.2,0.001,-1.3232954201468416,-15.657913822881136,-2.0847916944148817,10.503865635830445,118,118,9.016949152542374,84
19,0.3,,-3.410516632532401,-8.914650466457134,-4.196342030803015,15.649160223940283,170,170,9.411764705882353,115
19,0.3,0.0,-1.5126946129383478,-14.412121461812214,-2.2372594011471962,13.64969341508931,134,134,10.201492537313433,86
19,0.3,0.0005,-1.6049021913542072,-14.694427543357607,-2.40247132704486,13.063183151159691,127,127,10.165354330708661,81
19,0.3,0.001,-1.438510122631087,-15.149086592459398,-2.198920038611812,11.33031191682218,115,115,9.843478260869565,75
19,0.4,,-3.6911901703348016,-8.700450392464282,-4.455307076074563,16.60890429218875,166,166,10.150602409638553,107
19,0.4,0.0,-1.6977468010256014,-14.397927930224824,-2.418309976723306,14.076246334310852,131,131,10.564885496183207,81
19,0.4,0.0005,-1.8012202280643597,-14.682599656584655,-2.5947766163850585,13.56971474273527,126,126,10.492063492063492,79
19,0.4,0.001,-1.5394347698562738,-15.181625398209476,-2.295926222702383,11.890162623300453,114,114,10.228070175438596,73
20,,,-0.396017782809055,-16.69938446694113,-0.5969180260871112,23.513729672087443,119,119,20.0,0
20,,0.0,-0.889724142371906,-20.660404635301045,-1.3064230813721354,19.541455611836845,93,93,20.0,0
20,,0.0005,-0.9759248366951856,-20.91821902916671,-1.342713715052483,18.821647560650494,90,90,20.0,0
20,,0.001,-1.0920237304159364,-21.454324218055014,-1.4137366228090222,17.355371900826448,82,82,20.0,0
20,0.1,,-3.1324660111642255,-8.87830155896112,-3.7920010162977626,14.556118368435083,192,192,7.953125,143
20,0.1,0.0,-1.5554729144286683,-14.98930514930829,-2.0900948622717146,10.823780325246602,151,151,7.801324503311259,120
20,0.1,0.0005,-1.6525799413970699,-15.317214571380976,-2.2831376648282453,9.970674486803519,145,145,7.531034482758621,117
20,0.1,0.001,-1.3638169609619832,-15.803746384430442,-2.1592576568876076,8.53105838443082,128,128,7.3671875,105
20,0.2,,-3.195757293026591,-8.847687204324442,-4.035932694588488,15.72913889629432,170,170,9.423529411764706,117
20,0.2,0.0,-1.3565249068787533,-14.92913143895673,-2.1110872194394275,13.063183151159691,134,134,9.850746268656716,91
20,0.2,0.0005,-1.5353424667813087,-15.25518113752997,-2.3248462068940055,12.13009864036257,129,129,9.565891472868216,90
20,0.2,0.001,-1.3551372200426348,-15.646563368074853,-2.10843314033515,10.717142095441215,117,117,9.333333333333334,83
20,0.3,,-3.3831964909537438,-8.901729944829718,-4.149891744484761,15.702479338842975,167,167,9.664670658682635,113
20,0.3,0.0,-1.3823529015693614,-14.334223878517559,-2.10588303836296,13.889629432151427,132,132,10.522727272727273,86
20,0.3,0.0005,-1.4769287600990055,-14.620477181282945,-2.262377274717766,13.27645961077046,125,125,10.488,81
20,0.3,0.001,-1.3989378484363768,-15.113557058644128,-2.1480655342292962,11.463609704078912,113,113,10.141592920353983,75
20,0.4,,-3.716497331874047,-8.699737822938534,-4.460842206456099,16.422287390029325,161,161,10.397515527950311,104
20,0.4,0.0,-1.597179656248915,-14.315651903999417,-2.320472278823816,14.342841908824314,129,129,10.914728682170542,80
20,0.4,0.0005,-1.6871990437957618,-14.605865004963151,-2.472415081867443,13.78299120234604,124,124,10.830645161290322,78
20,0.4,0.001,-1.5138147426481785,-15.142215507975639,-2.262815419606396,12.023460410557185,112,112,10.544642857142858,72
